Adventure Code,Level,Type,Race,Monster Name,Wounds,WND,Move,WS,BS,Strength,T,Initiative,Attacks,Gold (Each),Armour,Damage,Special Abilities,1,2,3,4,5,6,7,8,9,10
,,SKAVEN,SKAVEN,Skaven Plague Priest,23,OOOOOOOOOOOOOOOOOOOOOOO,5,5,2+,4,5,6,3,730,-,1D6,"Ambush, Magic Auto; Frenzy 4+; Magic Weapon; Weeping Blade",2,2,3,3,4,4,4,4,4,4
,,SKAVEN,SKAVEN,Skaven Plague Lord,30,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,5,6,2+,4,5,7,4,2250,-,3D6,Death Fog; Dodge 3+; Frenzy 3+; Magic Resistance 3+; 3 x Magic Items; Magic Weapon; Never Pinned; Terror 10; Weeping Blade,2,2,3,3,3,4,4,4,4,4
,,SKAVEN,SKAVEN,Skaven Poison Globadiers,4,OOOO,5,3,4+,3,3,4,1,200,-,Spec.,Armed With Poison Wind Globes,2,3,4,4,4,4,5,5,5,6
,,SKAVEN,SKAVEN,Skaven Warlock,15,OOOOOOOOOOOOOOO,5,3,4+,3,4,5,1,560,-,2D6,Dodge 5+; Skaven Magic 1; Magic Dispel 6+,2,3,4,4,4,4,5,5,5,6
,,SKAVEN,SKAVEN,Skaven Warlock Champion,18,OOOOOOOOOOOOOOOOOO,5,3,4+,4,4,5,1,1180,2,2D6,Skaven Magic 2; Magic Dispel 5+; Magic Resistance 5+; Magic Item; Weeping Blade,2,3,4,4,4,4,5,5,5,6
,,SKAVEN,SKAVEN,Skaven Master Warlock,30,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,5,3,4+,4,4,6,2,1900,-,2D6,Skaven Magic 3; Magic Resistance 4+; 3 x Magic Items; Magic Weapon,2,3,4,4,4,4,5,5,5,6
,,SKAVEN,SKAVEN,Skaven Grey Seer,43,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,5,6,1+,4,4,7,4,3400,-,3D6,Skaven Magic 4; Magic Dispel 4+; Magic Resistance 4+; 4 x Magic Items; Magic Weapon,2,2,3,3,3,4,4,4,4,4
,,UNDEAD,UNDEAD ,Ghost,16,OOOOOOOOOOOOOOOO,4,2,-,-,3,3,1,-,-,Spec.,Chill 1; Ethereal -1; Fear 6,3,4,4,4,5,5,6,6,6,6
,,UNDEAD,UNDEAD ,Liche,40,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,7,Auto,5,4,6,5,3500,-,4D6,Fear 10; Necromantic Magic 3 (See Necromancer Entry); 2 x Magic Items; Magic Weapon; Regenerate 2,2,2,2,3,3,3,4,4,4,4
,,UNDEAD,UNDEAD ,Liche King,63,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,6,7,Auto,7,6(12),4,5,7500,6,6D6,Chaos Magic 2; Large Monster; Necromantic Magic 3; Magic Armour; Magic Dispel 4+; Magic Resistance 4+; 3 x Magic Items; Magic Weapon; Terror 14; Regenerate 2,2,2,2,3,3,3,4,4,4,4
,,UNDEAD,UNDEAD ,Ghoul,4,OOOO,4,2,-,3,4,3,2,80,-,1D6,Break; Fear 4,3,4,4,4,5,5,6,6,6,6
,,UNDEAD,UNDEAD ,Mummy,40,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,3,3,-,4,5,3,2,450,-,2D6,Fear 7; Tomb Rot (1D3),2,3,4,4,4,4,5,5,5,6
,,UNDEAD,UNDEAD ,Tomb King,45,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,3,4,-,5,5(7),4,3,1000,2,3D6,Fear 7; Magic Armour; Magic Item; Magic Weapon; Tomb Rot (1D6),2,3,3,4,4,4,4,4,5,5
,,UNDEAD,UNDEAD ,Necromancer,25,OOOOOOOOOOOOOOOOOOOOOOOOO,4,4,3+,4,3,3,2,680,-,2D6,Necromantic Magic 1; Magic Resistance 5+; Magic Weapon; Regenerate 2,2,3,3,4,4,4,4,4,5,5
,,UNDEAD,UNDEAD ,Necromancer Champion,29,OOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,5,2+,4,3,4,3,1630,-,2D6,Necromantic Magic 2; Magic Resistance 4+; 2 x Magic Items; Magic Weapon; Regenerate 2,2,2,3,3,4,4,4,4,4,4
,,UNDEAD,UNDEAD ,Master Necromancer,34,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,6,1+,5,4,5,4,2780,3,3D6,Necromantic Magic 3; Magic Dispel 4+; Magic Resistance 4+; 3 x Magic Items; Magic Weapon; Regenerate 2,2,2,3,3,3,4,4,4,4,4
,,UNDEAD,UNDEAD ,Necromancer Lord,39,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,7,Auto,5,4,6,5,4100,4,3D6,"Ambush, Magic Auto; Necromantic Magic 4; Magic Dispel 4+; Magic Resistance 4+; 4 x Magic Items; Magic Weapon; Regenerate 2",2,2,2,3,3,3,4,4,4,4
,,UNDEAD,UNDEAD ,Skeleton,5,OOOOO,4,2,5+,3,3,2,1,80,-,1D6,Armed With [1-3] Bows (Str 3) or [4-6] Swords; Fear 5; Regenerate 1,3,4,4,4,5,5,6,6,6,6
,,UNDEAD,UNDEAD ,Tomb Guardian,15,OOOOOOOOOOOOOOO,4,3,6+,3,3(4),2,1,110,1,2D6,Fear 5; Regenerate 1,2,3,4,4,4,4,5,5,5,6
,,UNDEAD,UNDEAD ,Zombie,5,OOOOO,4,2,-,3,3,1,1,40,-,1D6,Fear 3,3,4,4,4,5,5,6,6,6,6
,,UNDEAD,UNDEAD ,Wraith,30,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,3,-,3,4,3,2,750,-,Spec.,Chill 2; Ethereal -1; Terror 8,2,3,4,4,4,4,5,5,5,6
,,UNDEAD,UNDEAD ,Vampire Count,30,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,6,7,2+,7,6(9),8,3,2000,3,2D6/3D6(5+),"Ambush, Magic Auto; Fly; Necromantic Magic 2; Magic Resistance 5+; Vampire",2,2,2,3,3,3,4,4,4,4
,,UNDEAD,UNDEAD ,Vampire Lord,42,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,6,8,1+,7,6(9),9,4,3750,3,3D6,"Ambush, Magic Auto; Fly; Necromantic Magic 3; Magic Resistance 5+; Vampire",2,2,2,3,3,3,3,4,4,4
,,UNDEAD,UNDEAD ,Vampire Lord Necromancer,38,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,6,7,2+,6,5(9),8,3,4750,4,4D6,"Ambush, Magic Auto; Dispel 4+; Fly; Necromantic Magic 4; Magic Resistance 4+; Magic Armour; 2 x Magic Items; Magic Weapon; Vampire",2,2,2,3,3,3,4,4,4,4
,,UNDEAD,UNDEAD ,Wight,14,OOOOOOOOOOOOOO,4,3,-,3,4(6),3,1,370,2,2D6,Fear 7,2,3,4,4,4,4,5,5,5,6
,,UNDEAD,UNDEAD ,Wight Lord,35,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,4,-,4,4(6),4,2,650,2,2D6,Fear 8; Magic Armour; Magic Weapon,2,3,3,4,4,4,4,4,5,5
,,GREENSKINS,GOBLIN ,Goblin Boss,6,OOOOOO,4,3,3+,4,3(5),3,2,150,2,1D6,Magic Weapon,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,GOBLIN ,Goblin Big Boss,12,OOOOOOOOOOOO,4,4,2+,4,4(6),4,3,330,2,1D6,Magic Weapon; Magic Resistance 5+ (Ring),2,3,3,4,4,4,4,4,5,5
,,GREENSKINS,GOBLIN ,Goblin Netter,2,OO,4,2,5+,3,3,2,1,35,-,Special,Armed with Nets,3,4,4,4,5,5,6,6,6,6
,,GREENSKINS,GOBLIN ,Goblin Fanatic,2,OO,4,2,5+,3,3,2,1,300,-,Special,Armed with Ball and Chain; Never Pinned,3,4,4,4,5,5,6,6,6,6
,,GREENSKINS,GOBLIN ,Goblin Squig Hunters,2,OO,4,2,5+,3,3,2,1,25,-,1D6,Herd Squigs,3,4,4,4,5,5,6,6,6,6
,,GREENSKINS,GOBLIN ,Goblin Shaman,3,OOO,4,2,5+,3,4,3,1,280,-,1D6,Goblin Magic 1; Magic Resistance 5+ (Ring),3,4,4,4,5,5,6,6,6,6
,,GREENSKINS,HOBGOBLIN ,Hobgoblins,4,OOOO,4,3,4+,3,3(4),2,1,50,1,1D6,Ambush; Magic Auto; Break,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Orc,3,OOO,4,3,4+,3,4,2,1,55,-,1D6,Armed with [1-3] Bows (Str 3) or [4-6] Swords,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Orc Boss,18,OOOOOOOOOOOOOOOOOO,4,4,3+,4,4(6),3,2,330,2,2D6,Magic Weapon,2,3,3,4,4,4,4,4,5,5
,,GREENSKINS,ORC,Orc Big Boss,25,OOOOOOOOOOOOOOOOOOOOOOOOO,4,5,2+,4,5(8),4,3,720,3,2D6,Ignore Pain 6+; Magic Armour; Magic Weapon,2,2,3,3,4,4,4,4,4,4
,,GREENSKINS,ORC,Orc War Boss,33,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,6,1+,4,5(8),5,4,1100,3,2D6/3D6(5+),Ignore Pain 5+; Magic Armour; 2 x Magic Items; Magic Weapon,2,2,3,3,3,4,4,4,4,4
,,GREENSKINS,ORC,Black Orc,7,OOOOOOO,4,4,4+,4,4(5),2,1,90,1,1D6,,2,3,3,4,4,4,4,4,5,5
,,GREENSKINS,ORC,Black Orc Champion,10,OOOOOOOOOO,4,4,4+,4,4(6),2,2,140,2,1D6/2D6(5+),Armed with [1-3] Bows (Str 4) or [4-6] Swords,2,3,3,4,4,4,4,4,5,5
,,GREENSKINS,ORC,Black Orc Boss,20,OOOOOOOOOOOOOOOOOOOO,4,5,3+,5,4(6),3,2,420,2,2D6,Magic Weapon,2,2,3,3,4,4,4,4,4,4
,,GREENSKINS,ORC,Black Orc Big Boss,23,OOOOOOOOOOOOOOOOOOOOOOO,4,6,2+,5,5(8),4,3,910,3,2D6,Magic Armour; Magic Weapon,2,2,3,3,4,4,4,4,4,4
,,GREENSKINS,ORC,Savage Orc,5,OOOOO,4,3,4+,3,4*,2,1,65,Special,1D6,Armed with Bows (Str 4); Tattoos* 6+,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Orc Shaman,16,OOOOOOOOOOOOOOOO,4,3,4+,3,5,3,1,590,-,1D6,Orc Magic 1; Magic Resistance 6+; Magic Weapon,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Orc Shaman Champion,20,OOOOOOOOOOOOOOOOOOOO,4,3,4+,4,5(7),3,1,1180,2,1D6/2D6(5+),Orc Magic 3; Magic Resistance 5+; Magic Weapon,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Orc Shaman-Lord,42,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,4,3,5+,4,5(7),5,3,2870,2,2D6/3D6(5+),Orc Magic 3; Magic Dispel 5+; Magic Item; Magic Weapon; Magic Resistance 4+,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,ORC,Savage Orc Shaman,16,OOOOOOOOOOOOOOOO,4,3,4+,3,5*,3,1,590,Special,1D6,Orc Magic 1; Magic Resistance 6+; Tattoos* 5+; Magic Weapon,2,3,4,4,4,4,5,5,5,6
,,GREENSKINS,GOBLIN ,Snotlings,1,O,4,1,-,1,1,1,1,10,-,Special,Ambush; Magic Auto; Gang Up,4,4,5,6,6,6,6,6,6,6
